theta1,theta2,x,y
-8.583984375000000000e+01,5.859375000000000000e-01,5.020000000000000000e+02,4.340000000000000000e+02
-7.382812500000000000e+01,2.929687500000000000e-01,4.860000000000000000e+02,3.960000000000000000e+02
-5.507812500000000000e+01,2.929687500000000000e-01,4.510000000000000000e+02,3.420000000000000000e+02
-3.486328125000000000e+01,2.929687500000000000e-01,4.020000000000000000e+02,3.040000000000000000e+02
-1.347656250000000000e+01,2.929687500000000000e-01,3.440000000000000000e+02,2.840000000000000000e+02
7.031250000000000000e+00,2.929687500000000000e-01,2.830000000000000000e+02,2.820000000000000000e+02
2.753906250000000000e+01,2.929687500000000000e-01,2.230000000000000000e+02,2.940000000000000000e+02
4.746093750000000000e+01,2.929687500000000000e-01,1.730000000000000000e+02,3.280000000000000000e+02
6.708984375000000000e+01,2.929687500000000000e-01,1.370000000000000000e+02,3.780000000000000000e+02
8.583984375000000000e+01,2.929687500000000000e-01,1.220000000000000000e+02,4.400000000000000000e+02
-8.613281250000000000e+01,7.324218750000000000e+00,5.000000000000000000e+02,4.320000000000000000e+02
-7.382812500000000000e+01,7.324218750000000000e+00,4.860000000000000000e+02,3.940000000000000000e+02
-5.507812500000000000e+01,7.324218750000000000e+00,4.480000000000000000e+02,3.400000000000000000e+02
-3.486328125000000000e+01,7.324218750000000000e+00,4.000000000000000000e+02,3.020000000000000000e+02
-1.347656250000000000e+01,7.324218750000000000e+00,3.430000000000000000e+02,2.820000000000000000e+02
7.324218750000000000e+00,7.324218750000000000e+00,2.820000000000000000e+02,2.800000000000000000e+02
2.753906250000000000e+01,7.324218750000000000e+00,2.220000000000000000e+02,2.920000000000000000e+02
4.775390625000000000e+01,7.617187500000000000e+00,1.730000000000000000e+02,3.260000000000000000e+02
6.650390625000000000e+01,7.617187500000000000e+00,1.350000000000000000e+02,3.760000000000000000e+02
8.583984375000000000e+01,7.617187500000000000e+00,1.210000000000000000e+02,4.380000000000000000e+02
-8.583984375000000000e+01,1.728515625000000000e+01,4.950000000000000000e+02,4.300000000000000000e+02
-7.382812500000000000e+01,1.728515625000000000e+01,4.800000000000000000e+02,3.920000000000000000e+02
-5.507812500000000000e+01,1.728515625000000000e+01,4.460000000000000000e+02,3.400000000000000000e+02
-3.486328125000000000e+01,1.728515625000000000e+01,3.970000000000000000e+02,3.020000000000000000e+02
-1.347656250000000000e+01,1.728515625000000000e+01,3.410000000000000000e+02,2.820000000000000000e+02
7.031250000000000000e+00,1.757812500000000000e+01,2.830000000000000000e+02,2.800000000000000000e+02
2.724609375000000000e+01,1.757812500000000000e+01,2.210000000000000000e+02,2.920000000000000000e+02
4.746093750000000000e+01,1.757812500000000000e+01,1.740000000000000000e+02,3.260000000000000000e+02
6.708984375000000000e+01,1.757812500000000000e+01,1.370000000000000000e+02,3.740000000000000000e+02
8.583984375000000000e+01,1.757812500000000000e+01,1.210000000000000000e+02,4.360000000000000000e+02
-8.583984375000000000e+01,2.695312500000000000e+01,4.880000000000000000e+02,4.280000000000000000e+02
-7.324218750000000000e+01,2.695312500000000000e+01,4.750000000000000000e+02,3.920000000000000000e+02
-5.419921875000000000e+01,2.695312500000000000e+01,4.390000000000000000e+02,3.380000000000000000e+02
-3.486328125000000000e+01,2.724609375000000000e+01,3.950000000000000000e+02,3.020000000000000000e+02
-1.347656250000000000e+01,2.724609375000000000e+01,3.400000000000000000e+02,2.820000000000000000e+02
7.324218750000000000e+00,2.724609375000000000e+01,2.820000000000000000e+02,2.780000000000000000e+02
2.724609375000000000e+01,2.724609375000000000e+01,2.240000000000000000e+02,2.920000000000000000e+02
4.746093750000000000e+01,2.724609375000000000e+01,1.730000000000000000e+02,3.260000000000000000e+02
6.708984375000000000e+01,2.724609375000000000e+01,1.360000000000000000e+02,3.740000000000000000e+02
8.583984375000000000e+01,2.724609375000000000e+01,1.210000000000000000e+02,4.340000000000000000e+02
-8.583984375000000000e+01,3.603515625000000000e+01,4.800000000000000000e+02,4.260000000000000000e+02
-7.382812500000000000e+01,3.603515625000000000e+01,4.690000000000000000e+02,3.900000000000000000e+02
-5.390625000000000000e+01,3.603515625000000000e+01,4.310000000000000000e+02,3.360000000000000000e+02
-3.486328125000000000e+01,3.662109375000000000e+01,3.890000000000000000e+02,3.000000000000000000e+02
-1.347656250000000000e+01,3.662109375000000000e+01,3.370000000000000000e+02,2.820000000000000000e+02
7.031250000000000000e+00,3.662109375000000000e+01,2.840000000000000000e+02,2.800000000000000000e+02
2.724609375000000000e+01,3.662109375000000000e+01,2.290000000000000000e+02,2.940000000000000000e+02
4.687500000000000000e+01,3.662109375000000000e+01,1.750000000000000000e+02,3.240000000000000000e+02
6.708984375000000000e+01,3.662109375000000000e+01,1.380000000000000000e+02,3.740000000000000000e+02
8.583984375000000000e+01,3.662109375000000000e+01,1.290000000000000000e+02,4.320000000000000000e+02
-8.583984375000000000e+01,4.599609375000000000e+01,4.680000000000000000e+02,4.260000000000000000e+02
-7.382812500000000000e+01,4.599609375000000000e+01,4.550000000000000000e+02,3.900000000000000000e+02
-5.361328125000000000e+01,4.599609375000000000e+01,4.240000000000000000e+02,3.380000000000000000e+02
-3.486328125000000000e+01,4.628906250000000000e+01,3.840000000000000000e+02,3.040000000000000000e+02
-1.347656250000000000e+01,4.628906250000000000e+01,3.360000000000000000e+02,2.860000000000000000e+02
7.031250000000000000e+00,4.628906250000000000e+01,2.830000000000000000e+02,2.840000000000000000e+02
2.695312500000000000e+01,4.658203125000000000e+01,2.290000000000000000e+02,2.960000000000000000e+02
4.658203125000000000e+01,4.658203125000000000e+01,1.810000000000000000e+02,3.260000000000000000e+02
6.708984375000000000e+01,4.658203125000000000e+01,1.480000000000000000e+02,3.740000000000000000e+02
8.583984375000000000e+01,4.658203125000000000e+01,1.310000000000000000e+02,4.320000000000000000e+02
-8.554687500000000000e+01,5.507812500000000000e+01,4.510000000000000000e+02,4.240000000000000000e+02
-7.324218750000000000e+01,5.507812500000000000e+01,4.410000000000000000e+02,3.900000000000000000e+02
-5.361328125000000000e+01,5.507812500000000000e+01,4.120000000000000000e+02,3.420000000000000000e+02
-3.457031250000000000e+01,5.537109375000000000e+01,3.780000000000000000e+02,3.100000000000000000e+02
-1.347656250000000000e+01,5.537109375000000000e+01,3.330000000000000000e+02,2.940000000000000000e+02
7.031250000000000000e+00,5.537109375000000000e+01,2.840000000000000000e+02,2.940000000000000000e+02
2.695312500000000000e+01,5.537109375000000000e+01,2.310000000000000000e+02,3.020000000000000000e+02
4.628906250000000000e+01,5.566406250000000000e+01,1.870000000000000000e+02,3.300000000000000000e+02
6.650390625000000000e+01,5.566406250000000000e+01,1.550000000000000000e+02,3.760000000000000000e+02
8.583984375000000000e+01,5.566406250000000000e+01,1.430000000000000000e+02,4.300000000000000000e+02
-8.554687500000000000e+01,6.474609375000000000e+01,4.300000000000000000e+02,4.240000000000000000e+02
-7.236328125000000000e+01,6.503906250000000000e+01,4.220000000000000000e+02,3.920000000000000000e+02
-5.361328125000000000e+01,6.503906250000000000e+01,3.980000000000000000e+02,3.480000000000000000e+02
-3.457031250000000000e+01,6.474609375000000000e+01,3.680000000000000000e+02,3.200000000000000000e+02
-1.318359375000000000e+01,6.533203125000000000e+01,3.290000000000000000e+02,3.140000000000000000e+02
7.031250000000000000e+00,6.533203125000000000e+01,2.850000000000000000e+02,3.060000000000000000e+02
2.666015625000000000e+01,6.533203125000000000e+01,2.370000000000000000e+02,3.140000000000000000e+02
4.658203125000000000e+01,6.533203125000000000e+01,1.980000000000000000e+02,3.380000000000000000e+02
6.591796875000000000e+01,6.533203125000000000e+01,1.720000000000000000e+02,3.780000000000000000e+02
8.525390625000000000e+01,6.533203125000000000e+01,1.580000000000000000e+02,4.300000000000000000e+02
-8.496093750000000000e+01,7.500000000000000000e+01,4.070000000000000000e+02,4.220000000000000000e+02
-7.207031250000000000e+01,7.470703125000000000e+01,4.000000000000000000e+02,3.940000000000000000e+02
-5.361328125000000000e+01,7.500000000000000000e+01,3.810000000000000000e+02,3.580000000000000000e+02
-3.427734375000000000e+01,7.470703125000000000e+01,3.550000000000000000e+02,3.340000000000000000e+02
-1.289062500000000000e+01,7.500000000000000000e+01,3.220000000000000000e+02,3.220000000000000000e+02
7.031250000000000000e+00,7.500000000000000000e+01,2.860000000000000000e+02,3.220000000000000000e+02
2.666015625000000000e+01,7.500000000000000000e+01,2.600000000000000000e+02,3.360000000000000000e+02
4.599609375000000000e+01,7.500000000000000000e+01,2.110000000000000000e+02,3.500000000000000000e+02
6.591796875000000000e+01,7.500000000000000000e+01,1.870000000000000000e+02,3.840000000000000000e+02
8.466796875000000000e+01,7.500000000000000000e+01,1.800000000000000000e+02,4.280000000000000000e+02
-8.496093750000000000e+01,8.378906250000000000e+01,3.860000000000000000e+02,4.240000000000000000e+02
-7.177734375000000000e+01,8.408203125000000000e+01,3.780000000000000000e+02,4.000000000000000000e+02
-5.273437500000000000e+01,8.408203125000000000e+01,3.620000000000000000e+02,3.700000000000000000e+02
-3.398437500000000000e+01,8.408203125000000000e+01,3.420000000000000000e+02,3.500000000000000000e+02
-1.289062500000000000e+01,8.437500000000000000e+01,3.160000000000000000e+02,3.420000000000000000e+02
7.031250000000000000e+00,8.437500000000000000e+01,2.880000000000000000e+02,3.420000000000000000e+02
2.636718750000000000e+01,8.437500000000000000e+01,2.540000000000000000e+02,3.480000000000000000e+02
4.599609375000000000e+01,8.437500000000000000e+01,2.270000000000000000e+02,3.620000000000000000e+02
6.562500000000000000e+01,8.437500000000000000e+01,2.090000000000000000e+02,3.920000000000000000e+02
8.466796875000000000e+01,8.437500000000000000e+01,2.050000000000000000e+02,4.280000000000000000e+02
